"ts","symbol","open","high","low","close","volume"
"2025-04-07T04:00:00.000Z","ES","5007","5286.5","4832","5097.25","3673583"
"2025-04-07T04:00:00.000Z","NQ","17100","18361.5","16460","17563.25","1140389"
"2025-04-08T04:00:00.000Z","ES","5126.5","5305.25","4940.5","5020.25","2438061"
"2025-04-08T04:00:00.000Z","NQ","17665","18357.25","16973.5","17243.75","956641"
"2025-04-09T04:00:00.000Z","ES","5006.25","5520","4871.75","5491","3096194"
"2025-04-09T04:00:00.000Z","NQ","17220.25","19386.75","16735","19288.75","1086917"
"2025-04-10T04:00:00.000Z","ES","5502.5","5528.75","5146.75","5302","2524214"
"2025-04-10T04:00:00.000Z","NQ","19266.75","19383.5","17919","18484.5","975104"
"2025-04-11T04:00:00.000Z","ES","5299.25","5418.25","5206","5391.25","1759660"
"2025-04-11T04:00:00.000Z","NQ","18464.75","18873.5","18067","18807.5","667630"
"2025-04-14T04:00:00.000Z","ES","5452.5","5497.75","5391","5440.75","1303900"
"2025-04-14T04:00:00.000Z","NQ","19225","19256","18737.5","18934.75","570510"
"2025-04-15T04:00:00.000Z","ES","5431.75","5485","5413","5428.25","1158703"
"2025-04-15T04:00:00.000Z","NQ","18902.5","19144.75","18809","18960.25","525790"
"2025-04-16T04:00:00.000Z","ES","5403.75","5425","5251","5305.75","1559064"
"2025-04-16T04:00:00.000Z","NQ","18790","18861.25","18116.25","18385.25","683175"
"2025-04-17T04:00:00.000Z","ES","5308","5371.25","5285.5","5312.75","1381396"
"2025-04-17T04:00:00.000Z","NQ","18391.25","18652.75","18261.5","18380.75","629368"
"2025-04-21T04:00:00.000Z","ES","5283.75","5306.75","5127.25","5184.75","1191218"
"2025-04-21T04:00:00.000Z","NQ","18306.25","18383.5","17700","17922.25","484750"
"2025-04-22T04:00:00.000Z","ES","5182.5","5339.25","5171.75","5314.75","1572006"
"2025-04-22T04:00:00.000Z","NQ","17914","18514","17863.75","18385","619146"
"2025-04-23T04:00:00.000Z","ES","5379.75","5499.75","5377.75","5401.75","1846494"
"2025-04-23T04:00:00.000Z","NQ","18646","19165.5","18623.75","18804","733977"
"2025-04-24T04:00:00.000Z","ES","5409","5541.5","5355.25","5511.25","1411419"
"2025-04-24T04:00:00.000Z","NQ","18826.5","19418","18594.75","19322","599457"
"2025-04-25T04:00:00.000Z","ES","5529","5562.25","5480.25","5549.75","1339888"
"2025-04-25T04:00:00.000Z","NQ","19405","19589","19216.25","19535.25","587589"
"2025-04-28T04:00:00.000Z","ES","5544","5578.75","5492","5553","1198801"
"2025-04-28T04:00:00.000Z","NQ","19524.5","19623","19257.25","19528","514474"
"2025-04-29T04:00:00.000Z","ES","5543","5597.25","5521.5","5583.75","1227182"
"2025-04-29T04:00:00.000Z","NQ","19478.25","19688.5","19378","19642","565539"
"2025-04-30T04:00:00.000Z","ES","5579.5","5626.25","5455.5","5587","1833646"
"2025-04-30T04:00:00.000Z","NQ","19599.75","19880","19103.75","19658.5","713642"
"2025-05-01T04:00:00.000Z","ES","5617.5","5682.5","5601.75","5623.25","1388619"
"2025-05-01T04:00:00.000Z","NQ","19834","20125.75","19757.25","19870.75","588901"
"2025-05-02T04:00:00.000Z","ES","5608.5","5724.75","5601","5709","1383367"
"2025-05-02T04:00:00.000Z","NQ","19782.5","20276.75","19749.5","20195.25","517806"
"2025-05-05T04:00:00.000Z","ES","5705","5706.25","5655.25","5671.75","989373"
"2025-05-05T04:00:00.000Z","NQ","20181.5","20201.75","19966","20055.5","418875"
"2025-05-06T04:00:00.000Z","ES","5666.25","5673.25","5605","5625.75","1303877"
"2025-05-06T04:00:00.000Z","NQ","20014.25","20036.75","19739","19876.5","514526"
"2025-05-07T04:00:00.000Z","ES","5608.5","5689.75","5596","5652","1390561"
"2025-05-07T04:00:00.000Z","NQ","19809","20133.75","19678.75","19961","597360"
"2025-05-08T04:00:00.000Z","ES","5643.25","5741","5636.5","5684.5","1428613"
"2025-05-08T04:00:00.000Z","NQ","19934.5","20337.25","19910.75","20148","567597"
"2025-05-09T04:00:00.000Z","ES","5688.5","5715.25","5662.5","5678","1029418"
"2025-05-09T04:00:00.000Z","NQ","20157","20288.75","20058","20136.75","453686"
"2025-05-12T04:00:00.000Z","ES","5761","5876.25","5734.25","5865","1765593"
"2025-05-12T04:00:00.000Z","NQ","20398.5","20996","20376.75","20948.75","638564"
"2025-05-13T04:00:00.000Z","ES","5868","5927","5835.75","5904.5","1335457"
"2025-05-13T04:00:00.000Z","NQ","20954.75","21346.5","20818","21278","526706"
"2025-05-14T04:00:00.000Z","ES","5902","5925","5890","5908.5","1207202"
"2025-05-14T04:00:00.000Z","NQ","21250","21419.5","21238.25","21392.5","513593"
"2025-05-15T04:00:00.000Z","ES","5904","5944.5","5867","5933.25","1291986"
"2025-05-15T04:00:00.000Z","NQ","21379.75","21529.75","21192","21400.25","542990"
"2025-05-16T04:00:00.000Z","ES","5935","5977.5","5923","5975.5","1180875"
"2025-05-16T04:00:00.000Z","NQ","21396","21512","21320.25","21506","419242"
"2025-05-19T04:00:00.000Z","ES","5930.25","5987.5","5892.75","5982.5","1245859"
"2025-05-19T04:00:00.000Z","NQ","21310.75","21544.5","21112.5","21527","520282"
"2025-05-20T04:00:00.000Z","ES","5980","5993.5","5926.75","5959.75","1112908"
"2025-05-20T04:00:00.000Z","NQ","21513","21562.25","21298","21447.25","437865"
"2025-05-21T04:00:00.000Z","ES","5953.5","5958.25","5847.75","5861.25","1548946"
"2025-05-21T04:00:00.000Z","NQ","21414.75","21558.5","21072.75","21156.75","605668"
"2025-05-22T04:00:00.000Z","ES","5858","5895","5828.75","5856.75","1419522"
"2025-05-22T04:00:00.000Z","NQ","21145","21337.5","21040","21178.25","512634"
"2025-05-23T04:00:00.000Z","ES","5869.25","5872","5756.5","5817","1537693"
"2025-05-23T04:00:00.000Z","NQ","21223.75","21236","20727","20975","528055"
"2025-05-27T04:00:00.000Z","ES","5820","5941.75","5813","5934.25","1288369"
"2025-05-27T04:00:00.000Z","NQ","20978","21488.5","20954.25","21460.5","531358"
"2025-05-28T04:00:00.000Z","ES","5940.75","5952.5","5890","5902.75","1181330"
"2025-05-28T04:00:00.000Z","NQ","21480","21567.5","21321.25","21379.75","421653"
"2025-05-29T04:00:00.000Z","ES","5923.5","6008","5884","5922.75","1414864"
"2025-05-29T04:00:00.000Z","NQ","21513","21858.75","21301","21408.5","563888"
"2025-05-30T04:00:00.000Z","ES","5912.25","5932.75","5853.25","5916","1633334"
"2025-05-30T04:00:00.000Z","NQ","21371.25","21433.5","21071.5","21376.75","551092"
"2025-06-02T04:00:00.000Z","ES","5898.75","5955.5","5867.5","5947.25","1194125"
"2025-06-02T04:00:00.000Z","NQ","21303.75","21576.25","21163","21534.5","434593"
"2025-06-03T04:00:00.000Z","ES","5949","5991.25","5909.25","5981.5","1154297"
"2025-06-03T04:00:00.000Z","NQ","21555","21759.75","21399.25","21706","427859"
"2025-06-04T04:00:00.000Z","ES","5980","5999","5974","5981","1097088"
"2025-06-04T04:00:00.000Z","NQ","21688.25","21803","21641","21766.5","403012"
"2025-06-05T04:00:00.000Z","ES","5974.25","6016.5","5928.75","5946","0"
"2025-06-05T04:00:00.000Z","NQ","21744.75","21935","21503.5","21582.25","0"
"2025-06-06T04:00:00.000Z","ES","5931.75","6025","5930","6006.75","1278102"
"2025-06-06T04:00:00.000Z","NQ","21471","21873.5","21471","21789.5","466591"
"2025-06-09T04:00:00.000Z","ES","6010","6027.75","5992.25","6010.25","912371"
"2025-06-09T04:00:00.000Z","NQ","21799.25","21890.75","21716","21821.5","354827"
"2025-06-10T04:00:00.000Z","ES","6012.25","6049.5","5991.25","6045","1104373"
"2025-06-10T04:00:00.000Z","NQ","21824","21992.25","21732","21962.5","439539"
"2025-06-11T04:00:00.000Z","ES","6038.75","6074.75","6006.25","6029","1610313"
"2025-06-11T04:00:00.000Z","NQ","21945.75","22106","21790.75","21887.5","523556"
"2025-06-12T04:00:00.000Z","ES","6022.25","6051.25","5987.75","6049.5","1330953"
"2025-06-12T04:00:00.000Z","NQ","21871","21977.25","21713.25","21932.5","397839"
"2025-06-13T04:00:00.000Z","ES","6045","6045","5927.5","5979.25","2162167"
"2025-06-13T04:00:00.000Z","NQ","21909","21915.75","21471","21644.25","556189"
"2025-06-16T04:00:00.000Z","ES","5949","6055.25","5944","6035.75","1744867"
"2025-06-16T04:00:00.000Z","NQ","21554","21999.5","21501.75","21941.5","336301"
"2025-06-17T04:00:00.000Z","ES","6038.5","6040.5","5976.75","5985","870571"
"2025-06-17T04:00:00.000Z","NQ","21950","21952","21685","21730.5","173026"
"2025-06-18T04:00:00.000Z","ES","5977.25","6020.75","5964.75","5981.5","0"
"2025-06-18T04:00:00.000Z","NQ","21705","21872.5","21640.5","21720.25","0"
"2025-06-20T04:00:00.000Z","ES","5984","6019.25","5918.25","6010.2099609375","1694443"
"2025-06-20T04:00:00.000Z","NQ","21731","21896.5","21435.5","21889.890625","649884"
"2025-06-23T04:00:00.000Z","ES","5964","6081.5","5959","6077","1358034"
"2025-06-23T04:00:00.000Z","NQ","21648.25","22093","21566.75","22073.5","549766"
"2025-06-24T04:00:00.000Z","ES","6078","6155.25","6075.25","6146.25","1077333"
"2025-06-24T04:00:00.000Z","NQ","22079","22448.25","22065.75","22412.75","447975"
"2025-06-25T04:00:00.000Z","ES","6144.75","6160.25","6130.75","6147","902500"
"2025-06-25T04:00:00.000Z","NQ","22412","22548.25","22384.5","22461","397611"
"2025-06-26T04:00:00.000Z","ES","6144.75","6200","6141.25","6195","1039428"
"2025-06-26T04:00:00.000Z","NQ","22461.25","22694","22437.75","22669.25","422397"
"2025-06-27T04:00:00.000Z","ES","6197.5","6239","6183.25","6223.75","1353399"
"2025-06-27T04:00:00.000Z","NQ","22676.25","22825.5","22600","22751.5","487835"
"2025-06-30T04:00:00.000Z","ES","6223.25","6265.5","6223.25","6253.75","1364101"
"2025-06-30T04:00:00.000Z","NQ","22751.5","22934.75","22751.5","22893.25","434250"
"2025-07-01T04:00:00.000Z","ES","6245.75","6261.5","6227.25","6248.75","1320618"
"2025-07-01T04:00:00.000Z","NQ","22867.5","22914.75","22594.5","22692.75","495079"
"2025-07-02T04:00:00.000Z","ES","6247.75","6279.5","6235.5","6275","1044261"
"2025-07-02T04:00:00.000Z","NQ","22694.5","22858.75","22582","22843","408882"
"2025-07-03T13:30:00.000Z","ES","6276.5","6333.25","6270.5","6324.25","0"
"2025-07-03T13:30:00.000Z","NQ","22845","23102.5","22827","23062.5","0"
"2025-07-04T04:00:00.000Z","ES","6320.75","6322.75","6276.5","6283.5","0"
"2025-07-04T04:00:00.000Z","NQ","23059.25","23062.5","22882","22906.75","0"
"2025-07-07T04:00:00.000Z","ES","6307.75","6315","6246.25","6276","1376613"
"2025-07-07T04:00:00.000Z","NQ","22970","23028.5","22779.75","22884.75","537930"
"2025-07-08T04:00:00.000Z","ES","6262.5","6289","6254.5","6272","1073914"
"2025-07-08T04:00:00.000Z","NQ","22837.75","22972.75","22808.5","22896.75","420913"
"2025-07-09T04:00:00.000Z","ES","6272","6315.25","6260","6307.25","1144723"
"2025-07-09T04:00:00.000Z","NQ","22906.5","23112","22843.5","23052.75","450523"
"2025-07-10T04:00:00.000Z","ES","6306","6335.5","6287.5","6324.25","948393"
"2025-07-10T04:00:00.000Z","NQ","23041","23090","22901.25","23013.25","391782"
"2025-07-11T04:00:00.000Z","ES","6323","6330.25","6276.75","6300","1100047"
"2025-07-11T04:00:00.000Z","NQ","23011.75","23048.75","22831.5","22959","461057"
"2025-07-14T04:00:00.000Z","ES","6274","6315","6259.75","6311","909223"
"2025-07-14T04:00:00.000Z","NQ","22860.75","23066.5","22803","23035.5","414465"
"2025-07-15T04:00:00.000Z","ES","6309.5","6343","6272.5","6284","1279068"
"2025-07-15T04:00:00.000Z","NQ","23034.25","23222.75","22996","23056.75","524056"
"2025-07-16T04:00:00.000Z","ES","6273.75","6308.75","6241","6303.25","1462969"
"2025-07-16T04:00:00.000Z","NQ","23018.75","23100","22835.5","23076.5","548602"
"2025-07-17T04:00:00.000Z","ES","6299.25","6345.5","6288.25","6340.5","1052843"
"2025-07-17T04:00:00.000Z","NQ","23065.5","23279.75","23017","23251","445290"
"2025-07-18T04:00:00.000Z","ES","6342.5","6357","6323.25","6334.75","1050307"
"2025-07-18T04:00:00.000Z","NQ","23261.25","23320.75","23169.5","23224.25","450704"
"2025-07-21T04:00:00.000Z","ES","6335.75","6374","6329.75","6344.75","934271"
"2025-07-21T04:00:00.000Z","NQ","23232.5","23424.75","23203.75","23342","398833"
"2025-07-22T04:00:00.000Z","ES","6347","6353.75","6318.75","6346.75","1130356"
"2025-07-22T04:00:00.000Z","NQ","23339.5","23367","23108","23226.25","537829"
"2025-07-23T04:00:00.000Z","ES","6346.5","6407.25","6342.75","6396.25","1203541"
"2025-07-23T04:00:00.000Z","NQ","23191.25","23418","23146.75","23310.75","512963"
"2025-07-24T04:00:00.000Z","ES","6404","6418.25","6391.5","6401.5","1073595"
"2025-07-24T04:00:00.000Z","NQ","23402.25","23424.5","23298.25","23377.5","435559"
"2025-07-25T04:00:00.000Z","ES","6406.75","6431","6401","6425","829856"
"2025-07-25T04:00:00.000Z","NQ","23391.5","23476","23330.75","23421.25","395469"
"2025-07-28T04:00:00.000Z","ES","6450","6457.75","6408.75","6422.75","972646"
"2025-07-28T04:00:00.000Z","NQ","23520","23585.25","23436.75","23491.25","424393"
"2025-07-29T04:00:00.000Z","ES","6424.25","6442.5","6396.25","6406","1122508"
"2025-07-29T04:00:00.000Z","NQ","23504.25","23652.5","23421.25","23452","538169"
"2025-07-30T04:00:00.000Z","ES","6404","6435.25","6366.75","6396.25","1302795"
"2025-07-30T04:00:00.000Z","NQ","23452","23689","23356.5","23480.5","538732"
"2025-07-31T04:00:00.000Z","ES","6435.5","6468.5","6357.5","6374.25","1857020"
"2025-07-31T04:00:00.000Z","NQ","23705","23845","23290.5","23365","739642"
"2025-08-01T04:00:00.000Z","ES","6359.5","6373.5","6239.5","6264.5","2287699"
"2025-08-01T04:00:00.000Z","NQ","23308.5","23347.5","22775","22883.75","803558"
"2025-08-04T04:00:00.000Z","ES","6257","6370","6251.25","6356","1304652"
"2025-08-04T04:00:00.000Z","NQ","22850","23352.5","22821.75","23296.5","472671"
"2025-08-05T04:00:00.000Z","ES","6370","6377.5","6315.5","6325.25","1402448"
"2025-08-05T04:00:00.000Z","NQ","23354","23404.25","23084.5","23132","542676"
"2025-08-06T04:00:00.000Z","ES","6323","6379.5","6313.25","6371","1233346"
"2025-08-06T04:00:00.000Z","NQ","23091.75","23445.25","23045.5","23422.75","527514"
"2025-08-07T04:00:00.000Z","ES","6371","6426.75","6334.5","6366.5","1458573"
"2025-08-07T04:00:00.000Z","NQ","23418.5","23671","23329","23496.25","561716"
"2025-08-08T04:00:00.000Z","ES","6372.5","6425.75","6369.25","6413.5","1196497"
"2025-08-08T04:00:00.000Z","NQ","23518.25","23767.75","23503","23713.75","454190"
"2025-08-11T04:00:00.000Z","ES","6422.75","6431.5","6387.5","6399.75","1073359"
"2025-08-11T04:00:00.000Z","NQ","23764","23804.5","23587.5","23637.5","443981"
"2025-08-12T04:00:00.000Z","ES","6396","6470","6391.25","6468.5","1271180"
"2025-08-12T04:00:00.000Z","NQ","23635","23953.5","23596","23938","488577"
"2025-08-13T04:00:00.000Z","ES","6468","6502.5","6461","6488.75","1111683"
"2025-08-13T04:00:00.000Z","NQ","23945","24068.5","23886","23946.5","453506"
"2025-08-14T04:00:00.000Z","ES","6485","6496","6453.25","6490.5","1186070"
"2025-08-14T04:00:00.000Z","NQ","23927.75","24007.75","23793.25","23930.5","492051"
"2025-08-15T04:00:00.000Z","ES","6489.25","6508.75","6461.5","6471.5","1122157"
"2025-08-15T04:00:00.000Z","NQ","23888.75","23963","23734.5","23804","441888"
"2025-08-18T04:00:00.000Z","ES","6467","6484.25","6456","6469.25","860451"
"2025-08-18T04:00:00.000Z","NQ","23795","23881.75","23719","23797.75","399622"
"2025-08-19T04:00:00.000Z","ES","6468.5","6477.5","6419.25","6432.5","1224317"
"2025-08-19T04:00:00.000Z","NQ","23800.75","23838","23426","23469.5","557582"
"2025-08-20T04:00:00.000Z","ES","6433","6438","6362.75","6413.25","1609469"
"2025-08-20T04:00:00.000Z","NQ","23461","23485.5","23035","23324","713574"
"2025-08-21T04:00:00.000Z","ES","6414.25","6419","6370.25","6388.25","1200689"
"2025-08-21T04:00:00.000Z","NQ","23323","23369.25","23119","23219.75","525924"
"2025-08-22T04:00:00.000Z","ES","6392","6496.25","6364","6483.25","1420723"
"2025-08-22T04:00:00.000Z","NQ","23225.25","23650","23076.75","23569.75","490867"
"2025-08-25T04:00:00.000Z","ES","6493","6494","6453","6455.5","932515"
"2025-08-25T04:00:00.000Z","NQ","23602","23616.25","23443.25","23498.25","399485"
"2025-08-26T04:00:00.000Z","ES","6460.25","6487.5","6430.75","6482.5","1133761"
"2025-08-26T04:00:00.000Z","NQ","23505.75","23611","23371.5","23591.5","443746"
"2025-08-27T04:00:00.000Z","ES","6486.75","6505.5","6459.25","6496","957730"
"2025-08-27T04:00:00.000Z","NQ","23604","23689","23434.75","23628.75","436560"
"2025-08-28T04:00:00.000Z","ES","6485","6523","6471","6517.5","1170397"
"2025-08-28T04:00:00.000Z","NQ","23542.25","23803.75","23487.5","23769","486265"
"2025-08-29T04:00:00.000Z","ES","6516","6518","6455.5","6472.75","0"
"2025-08-29T04:00:00.000Z","NQ","23760.5","23762","23397.5","23461.75","0"
"2025-09-02T04:00:00.000Z","ES","6478.75","6491.5","6371.75","6425.5","1802584"
"2025-09-02T04:00:00.000Z","NQ","23479","23552.5","23025.25","23275","744115"
"2025-09-03T04:00:00.000Z","ES","6448","6464.25","6425.5","6457.25","1435997"
"2025-09-03T04:00:00.000Z","NQ","23382","23525.25","23298.25","23448.75","563651"
"2025-09-04T04:00:00.000Z","ES","6460","6516.75","6454.5","6510.75","1186477"
"2025-09-04T04:00:00.000Z","NQ","23456.75","23708.75","23410","23668","484986"
"2025-09-05T04:00:00.000Z","ES","6515.75","6541.75","6452","6489.75","1710784"
"2025-09-05T04:00:00.000Z","NQ","23700","23902","23505","23684","674088"
"2025-09-08T04:00:00.000Z","ES","6483.75","6516.5","6480.25","6506","1187985"
"2025-09-08T04:00:00.000Z","NQ","23673.5","23888","23650.25","23799.75","457632"
"2025-09-09T04:00:00.000Z","ES","6507.75","6536.25","6489.25","6521.75","1169514"
"2025-09-09T04:00:00.000Z","NQ","23799","23921.25","23726","23874","473187"
"2025-09-10T04:00:00.000Z","ES","6532.25","6565.25","6522.5","6539.75","1381759"
"2025-09-10T04:00:00.000Z","NQ","23898.5","24044.25","23785","23877.75","521709"
"2025-09-11T04:00:00.000Z","ES","6535.75","6600","6535.5","6592.5","1282669"
"2025-09-11T04:00:00.000Z","NQ","23853.75","24046","23838","24017.75","445071"
"2025-09-12T04:00:00.000Z","ES","6596.25","6606","6576","6588.25","1601056"
"2025-09-12T04:00:00.000Z","NQ","24028.25","24159","23969","24113.25","425565"
"2025-09-15T04:00:00.000Z","ES","6588.25","6623.5","6585.25","6621.5","1539732"
"2025-09-15T04:00:00.000Z","NQ","24115.25","24315.5","24076","24309.25","366064"
"2025-09-16T04:00:00.000Z","ES","6616.25","6639","6604.25","6610.75","837034"
"2025-09-16T04:00:00.000Z","NQ","24290","24403.5","24258.25","24284","211077"
"2025-09-17T04:00:00.000Z","ES","6613","6629","6554","6601.25","560841"
"2025-09-17T04:00:00.000Z","NQ","24290","24312.5","24003.75","24222.5","171533"
"2025-09-18T04:00:00.000Z","ES","6606","6662","6605.75","6635","339967"
"2025-09-18T04:00:00.000Z","NQ","24250.25","24569.5","24248.5","24460.25","106669"
"2025-09-19T04:00:00.000Z","ES","6640","6660.75","6622.75","6658.77001953125","1369003"
"2025-09-19T04:00:00.000Z","NQ","24468.25","24575","24412.5","24568.0703125","505600"
"2025-09-22T04:00:00.000Z","ES","6716","6756.75","6695.25","6752.5","1081569"
"2025-09-22T04:00:00.000Z","NQ","24850","25027.25","24748.75","25003","481197"
"2025-09-23T04:00:00.000Z","ES","6749.5","6756.5","6701.75","6715","1264195"
"2025-09-23T04:00:00.000Z","NQ","24995","25026","24780.5","24827.25","564182"
"2025-09-24T04:00:00.000Z","ES","6717.75","6728.75","6678","6692.25","1250173"
"2025-09-24T04:00:00.000Z","NQ","24839.5","24913.5","24627","24739.25","530441"
"2025-09-25T04:00:00.000Z","ES","6697.25","6705.25","6624.25","6659.75","1710507"
"2025-09-25T04:00:00.000Z","NQ","24746","24793.5","24422.5","24629.25","710112"
"2025-09-26T04:00:00.000Z","ES","6662.75","6703.75","6653.25","6696.5","1338413"
"2025-09-26T04:00:00.000Z","NQ","24642.5","24747.5","24520","24726.75","548790"
"2025-09-29T04:00:00.000Z","ES","6697","6736","6696.25","6713.5","1209953"
"2025-09-29T04:00:00.000Z","NQ","24726.5","24975.5","24721.75","24837.75","508361"
"2025-09-30T04:00:00.000Z","ES","6708","6743.5","6693","6738.75","1521737"
"2025-09-30T04:00:00.000Z","NQ","24817.75","24913.75","24722.25","24901.75","513254"
"2025-10-01T04:00:00.000Z","ES","6725.5","6769.5","6680","6761.5","1312743"
"2025-10-01T04:00:00.000Z","NQ","24843","25036.75","24633.25","25017.5","474674"
"2025-10-02T04:00:00.000Z","ES","6757","6782.25","6741.5","6766.75","1182875"
"2025-10-02T04:00:00.000Z","NQ","25009.25","25180","24993.75","25110","460294"
"2025-10-03T04:00:00.000Z","ES","6764.75","6800","6754","6764","1366239"
