"ts","symbol","open","high","low","close","volume"
"2025-10-03T04:00:00.000Z","NQ","25101.5","25196.5","24923.25","24992","490721"
"2025-10-06T04:00:00.000Z","ES","6768","6797.75","6766.5","6788.75","1087339"
"2025-10-06T04:00:00.000Z","NQ","25000","25252.75","24995","25184.75","414908"
"2025-10-07T04:00:00.000Z","ES","6789.5","6802.75","6747.25","6761.5","1433808"
"2025-10-07T04:00:00.000Z","NQ","25184.5","25275","24984.75","25039.25","539431"
"2025-10-08T04:00:00.000Z","ES","6766","6807.75","6758.25","6801.25","1047925"
"2025-10-08T04:00:00.000Z","NQ","25059.75","25364.75","25026.25","25331","451309"
"2025-10-09T04:00:00.000Z","ES","6802.75","6812.25","6760.75","6779.25","1370466"
"2025-10-09T04:00:00.000Z","NQ","25351.5","25394","25160.75","25289.25","500933"
"2025-10-10T04:00:00.000Z","ES","6779.5","6806.5","6540.25","6595.25","2570043"
"2025-10-10T04:00:00.000Z","NQ","25287.75","25388","24158.5","24397","934374"
"2025-10-13T04:00:00.000Z","ES","6632","6711.5","6632","6694.75","2570043"
"2025-10-13T04:00:00.000Z","NQ","24542","24965","24542","24922.25","934374"
"2025-10-14T04:00:00.000Z","ES","6691","6722.5","6593.25","6686.5","2147252"
"2025-10-14T04:00:00.000Z","NQ","24913.75","25044.25","24421","24762.5","729059"
"2025-10-15T04:00:00.000Z","ES","6684.25","6766.75","6651.5","6715","2009854"
"2025-10-15T04:00:00.000Z","NQ","24754","25115","24663.25","24924.5","637036"
"2025-10-16T04:00:00.000Z","ES","6715.25","6750.5","6632","6668.75","2221351"
"2025-10-16T04:00:00.000Z","NQ","24937","25179.5","24643.5","24831.25","738759"
"2025-10-17T04:00:00.000Z","ES","6659.25","6718","6571.25","6702.5","2081456"
"2025-10-17T04:00:00.000Z","NQ","24793.75","25055.75","24410","24986.5","743681"
"2025-10-20T04:00:00.000Z","ES","6721","6783","6694","6773.75","1207586"
"2025-10-20T04:00:00.000Z","NQ","25065.75","25354.5","24955.75","25305.25","437206"
"2025-10-21T04:00:00.000Z","ES","6779.5","6789.75","6759.25","6773.25","1285745"
"2025-10-21T04:00:00.000Z","NQ","25326.75","25368","25203.25","25294.75","441490"
"2025-10-22T04:00:00.000Z","ES","6776","6788.75","6690.75","6737","1905565"
"2025-10-22T04:00:00.000Z","NQ","25283.75","25338.25","24804.75","25039.25","695128"
"2025-10-23T04:00:00.000Z","ES","6733.5","6785.75","6717.5","6775","1375494"
"2025-10-23T04:00:00.000Z","NQ","25012.25","25296","24937","25254","527352"
"2025-10-24T04:00:00.000Z","ES","6778.25","6841.25","6776.5","6827","1279387"
"2025-10-24T04:00:00.000Z","NQ","25283.25","25570.75","25276","25509.25","467727"
"2025-10-27T04:00:00.000Z","ES","6881","6916.25","6865.75","6908.25","1191278"
"2025-10-27T04:00:00.000Z","NQ","25723.5","26013.5","25700","25963.75","435230"
"2025-10-28T04:00:00.000Z","ES","6914","6944.75","6901.5","6925.75","1221838"
"2025-10-28T04:00:00.000Z","NQ","26002.5","26231.5","25943","26163.5","452121"
"2025-10-29T04:00:00.000Z","ES","6929.25","6952","6882.25","6922.75","1536995"
"2025-10-29T04:00:00.000Z","NQ","26179.75","26379.75","26049.25","26262.5","557797"
"2025-10-30T04:00:00.000Z","ES","6906.5","6953.75","6851","6855.5","1817621"
"2025-10-30T04:00:00.000Z","NQ","26154.5","26399","25853","25882.75","665782"
"2025-10-31T04:00:00.000Z","ES","6897","6918.5","6843.5","6874","1764133"
"2025-10-31T04:00:00.000Z","NQ","26150.5","26274","25888.75","26004","597984"
"2025-11-03T05:00:00.000Z","ES","6878","6909.5","6849.5","6882.75","0"
"2025-11-03T05:00:00.000Z","NQ","26028.25","26266","26012.75","26103.25","0"
"2025-11-04T05:00:00.000Z","ES","6884","6884","6786.25","6801.75","1702971"
"2025-11-04T05:00:00.000Z","NQ","26104.5","26104.5","25522.75","25575.25","669483"
"2025-11-05T05:00:00.000Z","ES","6801","6857.75","6748.5","6825.25","1467734"
"2025-11-05T05:00:00.000Z","NQ","25545","25880","25282","25746.25","618171"
"2025-11-06T05:00:00.000Z","ES","6828.5","6843.5","6733.5","6747.5","1860279"
"2025-11-06T05:00:00.000Z","NQ","25738.5","25822.25","25197.75","25244.25","754444"
"2025-11-07T05:00:00.000Z","ES","6763","6772","6655.5","6753.75","2127595"
"2025-11-07T05:00:00.000Z","NQ","25314.75","25354.75","24709.25","25166.25","765092"
"2025-11-10T05:00:00.000Z","ES","6788","6865.75","6772","6856.75","1597305"
"2025-11-10T05:00:00.000Z","NQ","25320.75","25760.5","25269","25714.5","626203"
"2025-11-11T05:00:00.000Z","ES","6857.25","6880","6830.5","6871.5","1348763"
"2025-11-11T05:00:00.000Z","NQ","25722.25","25768.75","25478.5","25640.75","537967"
"2025-11-12T05:00:00.000Z","ES","6874","6900.5","6852","6875.75","1402032"
"2025-11-12T05:00:00.000Z","NQ","25668","25830","25488.75","25623.75","606259"
"2025-11-13T05:00:00.000Z","ES","6873.25","6892.5","6746","6760","2087220"
"2025-11-13T05:00:00.000Z","NQ","25624","25721.5","25002.5","25094.75","775125"
"2025-11-14T05:00:00.000Z","ES","6762.75","6795.5","6670.5","6755.25","2105234"
"2025-11-14T05:00:00.000Z","NQ","25095.25","25293.25","24626","25094","862322"
"2025-11-17T05:00:00.000Z","ES","6764.75","6801.5","6658.5","6692","1883810"
"2025-11-17T05:00:00.000Z","NQ","25142.25","25361.25","24731.75","24879","738978"
"2025-11-18T05:00:00.000Z","ES","6696.5","6708.75","6594","6639.75","2514985"
"2025-11-18T05:00:00.000Z","NQ","24905.5","24959.5","24376.25","24595.75","871074"
"2025-11-19T05:00:00.000Z","ES","6630.75","6709","6613.25","6661.5","2041130"
"2025-11-19T05:00:00.000Z","NQ","24551","24988","24445","24721.75","770449"
"2025-11-20T05:00:00.000Z","ES","6697.5","6791.25","6550.5","6557.5","2987357"
"2025-11-20T05:00:00.000Z","NQ","24966.75","25310","24073.25","24131.5","995836"
"2025-11-21T05:00:00.000Z","ES","6560","6677.5","6525","6620.25","2592859"
"2025-11-21T05:00:00.000Z","NQ","24110","24596.25","23904.5","24305.5","918728"
"2025-11-24T05:00:00.000Z","ES","6654.75","6731.75","6625","6721.25","1611105"
"2025-11-24T05:00:00.000Z","NQ","24455.75","24993.5","24361.75","24948.25","604148"
"2025-11-25T05:00:00.000Z","ES","6726.25","6792.5","6674.5","6781.5","1656062"
"2025-11-25T05:00:00.000Z","NQ","24966.25","25135.25","24602","25085.5","629575"
"2025-11-26T05:00:00.000Z","ES","6781","6846.75","6778.25","6828","1459184"
"2025-11-26T05:00:00.000Z","NQ","25071.25","25376","25061.25","25302.25","522196"
"2025-11-28T14:30:00.000Z","ES","6830.25","6863.75","6824.25","6859.5","460053"
"2025-11-28T14:30:00.000Z","NQ","25313","25499.75","25285.75","25482","199445"
"2025-12-01T05:00:00.000Z","ES","6854.75","6864.5","6802","6826.75","1472111"
"2025-12-01T05:00:00.000Z","NQ","25482.5","25546","25193.25","25391.25","574734"
"2025-12-02T05:00:00.000Z","ES","6829","6863.5","6812.25","6840.25","1455018"
"2025-12-02T05:00:00.000Z","NQ","25411.5","25670","25324.75","25606","561951"
"2025-12-03T05:00:00.000Z","ES","6843","6873.25","6817.5","6862","1310103"
"2025-12-03T05:00:00.000Z","NQ","25611","25685.25","25421.5","25657.5","494194"
"2025-12-04T05:00:00.000Z","ES","6866","6880.75","6836.25","6866.75","1323676"
"2025-12-04T05:00:00.000Z","NQ","25650.25","25732.5","25488.75","25622.75","509526"
"2025-12-05T05:00:00.000Z","ES","6865.5","6905","6856.75","6878.25","1336540"
"2025-12-05T05:00:00.000Z","NQ","25629.75","25868","25579.75","25732","498264"
"2025-12-08T05:00:00.000Z","ES","6883","6893.75","6835.25","6855.75","1257776"
"2025-12-08T05:00:00.000Z","NQ","25750","25860.75","25564.75","25664","473150"
"2025-12-09T05:00:00.000Z","ES","6865","6872.75","6844","6848.25","1008518"
"2025-12-09T05:00:00.000Z","NQ","25713","25735.75","25560","25699.75","407387"
"2025-12-10T05:00:00.000Z","ES","6847.25","6908","6830.75","6891.75","1473707"
"2025-12-10T05:00:00.000Z","NQ","25680","25870.75","25528.75","25798","556710"
"2025-12-11T05:00:00.000Z","ES","6887","6928.75","6817.5","6907.25","1815978"
"2025-12-11T05:00:00.000Z","NQ","25769.5","25861.5","25383","25713.5","637723"
"2025-12-12T05:00:00.000Z","ES","6914","6915.5","6805","6830.75","2609362"
"2025-12-12T05:00:00.000Z","NQ","25701","25733.25","25118","25213.5","760749"
"2025-12-15T05:00:00.000Z","ES","6831","6872.5","6806.25","6823","1771047"
"2025-12-15T05:00:00.000Z","NQ","25223.5","25410","25033.25","25093.25","448073"
"2025-12-16T05:00:00.000Z","ES","6825.25","6833.75","6762","6801","1070240"
"2025-12-16T05:00:00.000Z","NQ","25101.25","25202.5","24828","25139","247876"
"2025-12-17T05:00:00.000Z","ES","6796","6826.75","6723.75","6726.5","590558"
"2025-12-17T05:00:00.000Z","NQ","25091.75","25266","24654.5","24668.75","139991"
"2025-12-18T05:00:00.000Z","ES","6739.25","6818.5","6720.25","6778.25","416394"
"2025-12-18T05:00:00.000Z","NQ","24744","25178","24675.5","25028.25","111598"
"2025-12-19T05:00:00.000Z","ES","6772.25","6802.75","6768","6796.5400390625","1403081"
"2025-12-19T05:00:00.000Z","NQ","25002.5","25160","24977.5","25132.7890625","502611"
"2025-12-22T05:00:00.000Z","ES","6906.25","6936.25","6900.5","6930.25","989308"
"2025-12-22T05:00:00.000Z","NQ","25635.25","25794.75","25628","25692.25","367322"
"2025-12-23T05:00:00.000Z","ES","6930.75","6963.75","6913.25","6961","874601"
"2025-12-23T05:00:00.000Z","NQ","25701","25822.5","25608.25","25812.25","336346"
"2025-12-24T14:30:00.000Z","ES","6959.5","6988","6952.5","6982.5","457055"
"2025-12-24T14:30:00.000Z","NQ","25815.75","25892","25777.5","25880.5","163037"
"2025-12-26T05:00:00.000Z","ES","6979.5","6994","6969","6979.25","636544"
"2025-12-26T05:00:00.000Z","NQ","25868","25935.25","25834.25","25863.25","240485"
"2025-12-29T05:00:00.000Z","ES","6980.5","6984.75","6936","6955","882739"
"2025-12-29T05:00:00.000Z","NQ","25863.25","25893.75","25648","25739.75","347055"
"2025-12-30T05:00:00.000Z","ES","6956.5","6961.5","6940.75","6944.25","773655"
"2025-12-30T05:00:00.000Z","NQ","25740","25793.75","25668.25","25675.25","300558"
"2025-12-31T05:00:00.000Z","ES","6945.5","6951.5","6890.25","6892.5","990179"
"2025-12-31T05:00:00.000Z","NQ","25683.25","25716.75","25429","25456.75","329352"
"2026-01-02T05:00:00.000Z","ES","6902","6939.75","6866.75","6900.5","1571467"
"2026-01-02T05:00:00.000Z","NQ","25478.5","25803.75","25265.25","25385.25","554838"
"2026-01-05T05:00:00.000Z","ES","6911.5","6963.5","6899.5","6943.75","1262018"
"2026-01-05T05:00:00.000Z","NQ","25431.75","25708","25406.5","25577.75","461305"
"2026-01-06T05:00:00.000Z","ES","6945.5","6991.5","6931","6987.75","1192527"
"2026-01-06T05:00:00.000Z","NQ","25583","25837.75","25527.5","25822","445573"
"2026-01-07T05:00:00.000Z","ES","6988.5","7006.75","6958","6963.25","1264816"
"2026-01-07T05:00:00.000Z","NQ","25831.25","25996.25","25727","25838.75","477861"
"2026-01-08T05:00:00.000Z","ES","6967.5","6977.75","6935.25","6962","1303097"
"2026-01-08T05:00:00.000Z","NQ","25838.75","25849.75","25569","25687.5","510805"
"2026-01-09T05:00:00.000Z","ES","6973.25","7017.5","6954.25","7005","1342341"
"2026-01-09T05:00:00.000Z","NQ","25725","25985.5","25615.5","25938.25","509669"
"2026-01-12T05:00:00.000Z","ES","7007","7025.25","6950","7016.5","1063552"
"2026-01-12T05:00:00.000Z","NQ","25949","26020.5","25632.75","25956.75","452996"
"2026-01-13T05:00:00.000Z","ES","7014","7036.25","6976.75","7001.75","1376658"
"2026-01-13T05:00:00.000Z","NQ","25953.5","26045.5","25803.25","25906","560438"
"2026-01-14T05:00:00.000Z","ES","6998.5","7002.5","6923.25","6966.25","1768305"
"2026-01-14T05:00:00.000Z","NQ","25900.75","25925.75","25420.75","25631","647871"
"2026-01-15T05:00:00.000Z","ES","6955.75","7017.25","6949.5","6981.75","1293668"
"2026-01-15T05:00:00.000Z","NQ","25593","25952.75","25562.5","25705.75","591058"
"2026-01-16T05:00:00.000Z","ES","6986.75","7007","6960.5","6976.75","1297479"
"2026-01-16T05:00:00.000Z","NQ","25720.5","25891","25591.5","25689","490573"
"2026-01-20T05:00:00.000Z","ES","6918.25","6935","6822.25","6829.5","2391547"
"2026-01-20T05:00:00.000Z","NQ","25471","25472","25095.25","25129.25","864568"
"2026-01-21T05:00:00.000Z","ES","6839","6945.25","6814.5","6910","2200553"
"2026-01-21T05:00:00.000Z","NQ","25149.5","25653.5","25025","25471","810753"
"2026-01-22T05:00:00.000Z","ES","6920","6969","6911.25","6945","1336659"
"2026-01-22T05:00:00.000Z","NQ","25529.5","25739.75","25483.75","25658.25","533607"
"2026-01-23T05:00:00.000Z","ES","6938","6964","6924.75","6945.75","1221966"
"2026-01-23T05:00:00.000Z","NQ","25605","25845.75","25540.25","25738.25","504901"
"2026-01-26T05:00:00.000Z","ES","6904","6995.5","6879","6981.25","1062544"
"2026-01-26T05:00:00.000Z","NQ","25585.5","25936.5","25365.25","25848.5","450290"
"2026-01-27T05:00:00.000Z","ES","6977","7018.5","6972","7008.5","980139"
"2026-01-27T05:00:00.000Z","NQ","25861.25","26118","25838.5","26073","429460"
"2026-01-28T05:00:00.000Z","ES","7010.25","7043","6977.25","7007.25","1187287"
"2026-01-28T05:00:00.000Z","NQ","26111.25","26349","25993.25","26156.25","511937"
"2026-01-29T05:00:00.000Z","ES","7021.5","7029.5","6898.25","6992.75","1947645"
"2026-01-29T05:00:00.000Z","NQ","26282.5","26296","25536","25999.25","699097"
"2026-01-30T05:00:00.000Z","ES","6992.75","6995","6917.5","6965.75","2046596"
"2026-01-30T05:00:00.000Z","NQ","25998.5","26020","25568.75","25670","712197"
"2026-02-02T05:00:00.000Z","ES","6938.5","7017.25","6864.5","7002.5","1491899"
"2026-02-02T05:00:00.000Z","NQ","25530","25949.5","25180.25","25850","578865"
"2026-02-03T05:00:00.000Z","ES","7004.25","7027.25","6886.25","6941.75","1942807"
"2026-02-03T05:00:00.000Z","NQ","25876.5","26027.75","25219","25452","696150"
"2026-02-04T05:00:00.000Z","ES","6934","6965.75","6862.5","6906.25","2145116"
"2026-02-04T05:00:00.000Z","NQ","25387.5","25514.25","24783.5","24999.25","742646"
"2026-02-05T05:00:00.000Z","ES","6915.5","6935.25","6785","6820.75","2107676"
"2026-02-05T05:00:00.000Z","NQ","25061.75","25169","24407.25","24651","774469"
"2026-02-06T05:00:00.000Z","ES","6785.5","6965.5","6751.5","6952.75","1796075"
"2026-02-06T05:00:00.000Z","NQ","24416","25222","24239.75","25163.25","653956"
"2026-02-09T05:00:00.000Z","ES","6960.25","7000.5","6921","6983.25","1198044"
"2026-02-09T05:00:00.000Z","NQ","25153.75","25428.75","24955.5","25354","492306"
"2026-02-10T05:00:00.000Z","ES","6985","7006.5","6957","6961.5","1187062"
"2026-02-10T05:00:00.000Z","NQ","25363","25447.25","25198.25","25218.25","477554"
"2026-02-11T05:00:00.000Z","ES","6971.5","7011.5","6931","6960.5","1498739"
"2026-02-11T05:00:00.000Z","NQ","25259","25465.25","25058.25","25288.5","531730"
"2026-02-12T05:00:00.000Z","ES","6964.5","6992.75","6842","6851","2078744"
"2026-02-12T05:00:00.000Z","NQ","25289","25419.75","24721.5","24768","668338"
"2026-02-13T05:00:00.000Z","ES","6865.5","6897.75","6808.75","6850.5","1803723"
"2026-02-13T05:00:00.000Z","NQ","24842.25","24995.5","24578.75","24803.25","688226"
"2026-02-17T05:00:00.000Z","ES","6852.5","6885.5","6791","6860.5","1837384"
"2026-02-17T05:00:00.000Z","NQ","24789.75","24922.25","24449.25","24767.75","752646"
"2026-02-18T05:00:00.000Z","ES","6862.75","6925.75","6848.75","6894.25","1346435"
"2026-02-18T05:00:00.000Z","NQ","24773.75","25128.25","24700.75","24956","540796"
"2026-02-19T05:00:00.000Z","ES","6891.75","6912.5","6847.75","6877","1286455"
"2026-02-19T05:00:00.000Z","NQ","24943.5","25054","24749","24858.75","515038"
"2026-02-20T05:00:00.000Z","ES","6874.25","6931.5","6847.25","6923.25","1816863"
"2026-02-20T05:00:00.000Z","NQ","24837.75","25139.5","24678.5","25067.5","615358"
"2026-02-23T05:00:00.000Z","ES","6918","6930.25","6832.75","6851.5","1462094"
"2026-02-23T05:00:00.000Z","NQ","25033.75","25059.75","24668","24762.75","594568"
"2026-02-24T05:00:00.000Z","ES","6858.25","6912.75","6828.5","6903.75","1335317"
"2026-02-24T05:00:00.000Z","NQ","24788","25078.75","24694.5","25028.75","520239"
"2026-02-25T05:00:00.000Z","ES","6900.25","6983.75","6892.25","6959.75","1062293"
"2026-02-25T05:00:00.000Z","NQ","25016.25","25494.75","24992","25382","417621"
"2026-02-26T05:00:00.000Z","ES","6965","6970.75","6870.75","6920","1548837"
"2026-02-26T05:00:00.000Z","NQ","25388.25","25418.25","24861.75","25081","605581"
"2026-02-27T05:00:00.000Z","ES","6899","6915.5","6841.5","6889","1638910"
"2026-02-27T05:00:00.000Z","NQ","25024.25","25098.75","24782","25004.75","561211"
"2026-03-02T05:00:00.000Z","ES","6820","6911.25","6768.5","6888.25","1844835"
"2026-03-02T05:00:00.000Z","NQ","24682.5","25101","24477","25025.25","627650"
"2026-03-03T05:00:00.000Z","ES","6883.5","6886","6718.75","6824.75","2259359"
"2026-03-03T05:00:00.000Z","NQ","25002.75","25011","24352","24755.75","719421"
"2026-03-04T05:00:00.000Z","ES","6813.25","6894","6773.5","6876","1546814"
"2026-03-04T05:00:00.000Z","NQ","24710.75","25217.75","24499","25128.25","603596"
"2026-03-05T05:00:00.000Z","ES","6883.25","6900.75","6777","6835.25","1948470"
"2026-03-05T05:00:00.000Z","NQ","25156.5","25250","24772.5","25049.5","683962"
"2026-03-06T05:00:00.000Z","ES","6826","6854","6715.75","6743.75","1940173"
"2026-03-06T05:00:00.000Z","NQ","25019.75","25141.5","24601","24670.25","645082"
"2026-03-09T04:00:00.000Z","ES","6685.5","6818.5","6584.5","6801","2265287"
"2026-03-09T04:00:00.000Z","NQ","24435.25","25058","24000","24991","708630"
"2026-03-10T04:00:00.000Z","ES","6800.75","6852","6762.5","6787.25","1893966"
"2026-03-10T04:00:00.000Z","NQ","24981.5","25217.5","24830","24982.5","564644"
"2026-03-11T04:00:00.000Z","ES","6796.75","6822.5","6749.75","6779.5","1603374"
"2026-03-11T04:00:00.000Z","NQ","25010.25","25180","24873.5","24983.5","476593"
"2026-03-12T04:00:00.000Z","ES","6766","6769.5","6671.75","6677.5","2042016"
"2026-03-12T04:00:00.000Z","NQ","24934.5","24949.25","24517.75","24560","565145"
"2026-03-13T04:00:00.000Z","ES","6684.25","6737.5","6625","6636","2407679"
"2026-03-13T04:00:00.000Z","NQ","24567","24805.25","24333.75","24394.25","609146"
"2026-03-16T04:00:00.000Z","ES","6608.5","6734.25","6608.5","6704.75","2025388"
"2026-03-16T04:00:00.000Z","NQ","24285","24816.25","24278","24675.75","413547"
"2026-03-17T04:00:00.000Z","ES","6700","6757.5","6665.25","6721.75","834934"
"2026-03-17T04:00:00.000Z","NQ","24668.75","24896","24517","24795.5","204810"
"2026-03-18T04:00:00.000Z","ES","6722.5","6762.25","6604","6626","501911"
"2026-03-18T04:00:00.000Z","NQ","24796","24989","24350","24434.5","126918"
"2026-03-19T04:00:00.000Z","ES","6622","6644.5","6561.75","6609.25","450179"
"2026-03-19T04:00:00.000Z","NQ","24399.75","24505.25","24115","24364","69553"
"2026-03-20T04:00:00.000Z","ES","6622.75","6635","6558","6594.6298828125","2011431"
"2026-03-20T04:00:00.000Z","NQ","24417.25","24444","24108.75","24291.779296875","611673"
"2026-03-23T04:00:00.000Z","ES","6510","6748","6483.5","6634.75","2176195"
"2026-03-23T04:00:00.000Z","NQ","23902","24763","23772.5","24408.25","683625"
"2026-03-24T04:00:00.000Z","ES","6635","6680.5","6573.5","6606","1924003"
"2026-03-24T04:00:00.000Z","NQ","24417.25","24550","24134","24213.75","544209"
"2026-03-25T04:00:00.000Z","ES","6646.5","6684.75","6616.5","6640.75","1709266"
"2026-03-25T04:00:00.000Z","NQ","24420","24539.75","24286.5","24367.75","525449"
"2026-03-26T04:00:00.000Z","ES","6641.5","6647","6517","6525","1689160"
"2026-03-26T04:00:00.000Z","NQ","24373.5","24421.25","23763.25","23794.25","557306"
"2026-03-27T04:00:00.000Z","ES","6536","6568.5","6389","6412.25","1918291"
"2026-03-27T04:00:00.000Z","NQ","23824","23976","23232.5","23328.5","559271"
"2026-03-30T04:00:00.000Z","ES","6380","6481.75","6359.5","6388.25","1793061"
"2026-03-30T04:00:00.000Z","NQ","23189.5","23574","23024.5","23139.75","559453"
"2026-03-31T04:00:00.000Z","ES","6385.25","6583.25","6353.25","6570.75","2363577"
"2026-03-31T04:00:00.000Z","NQ","23119.5","23975.25","22961.5","23915","755160"
"2026-04-01T04:00:00.000Z","ES","6562","6653.75","6561","6617.75","1752607"
"2026-04-01T04:00:00.000Z","NQ","23889","24348.25","23880","24194.75","579693"
"2026-04-02T04:00:00.000Z","ES","6618.5","6644.5","6503.75","6622.25","1965184"
"2026-04-02T04:00:00.000Z","NQ","24180","24266.75","23666","24218","576893"
"2026-04-03T13:14:58.000Z","ES","6622.5","6639","6598.25","6603.75","71474"
"2026-04-03T13:14:58.000Z","NQ","24219.5","24255","24106","24129.75","42436"
